Timestamp,Fecha,Class,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,F7/theta,F7/alpha,F7/betaL,F7/betaH,F7/gamma,F3/theta,F3/alpha,F3/betaL,F3/betaH,F3/gamma,FC5/theta,FC5/alpha,FC5/betaL,FC5/betaH,FC5/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,P7/theta,P7/alpha,P7/betaL,P7/betaH,P7/gamma,O1/theta,O1/alpha,O1/betaL,O1/betaH,O1/gamma,O2/theta,O2/alpha,O2/betaL,O2/betaH,O2/gamma,P8/theta,P8/alpha,P8/betaL,P8/betaH,P8/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,FC6/theta,FC6/alpha,FC6/betaL,FC6/betaH,FC6/gamma,F4/theta,F4/alpha,F4/betaL,F4/betaH,F4/gamma,F8/theta,F8/alpha,F8/betaL,F8/betaH,F8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
1761327615,2025-10-24,right,-0.35737460902841,-0.241172307069249,-0.333740754456494,-0.326683434687287,-0.30769877008205,-0.330066275011617,-0.20510548914593,-0.399068006036998,-0.339814010887733,-0.301188269976661,-0.324556591205483,-0.118682709352372,-0.317688084186424,-0.288490247607241,-0.268626684799967,-0.259696201604807,-0.169305133252613,-0.347160785292583,-0.382488830843273,-0.339824933671341,-0.334022736271875,-0.338816847900143,-0.437696504501026,-0.436849542394923,-0.4195938545676,-0.298945547005726,-0.327701911372868,-0.422814133344556,-0.432716337784712,-0.387077825805236,-0.342935376458113,-0.183045211254175,-0.283008335150424,-0.315829258280414,-0.333982474257028,-0.265308995871463,-0.117014386332719,-0.332007754708007,-0.324791229672891,-0.349549973954332,0.225402167163831,0.60935768499479,0.24519204126669,0.729134473396206,0.910130760680276,-0.306391806397448,-0.33138230998626,-0.424509199817739,-0.434592297554147,-0.435513788598693,-0.273482016639047,-0.107704073728474,-0.313182225158923,-0.314590147260764,-0.323024358325245,-0.265527727526299,-0.111822483839567,-0.290322160724684,-0.325603718003469,-0.322966486855119,-0.304328926881107,-0.18582465691764,-0.345976940964447,-0.34769507811473,-0.275748706153314,-0.263085699375559,-0.202160589398289,-0.349503381852663,-0.362621201821642,-0.263904068364496
1761327615,2025-10-24,right,-0.340142054819417,-0.271138317590606,-0.325873130469894,-0.322693452242136,-0.314364916247761,-0.328562283441648,-0.216129506710786,-0.39538243562072,-0.331045903021504,-0.301077951573661,-0.321053358605586,-0.138001924365552,-0.317883112333858,-0.268919455864175,-0.264750998744858,-0.260886880690569,-0.190782641599548,-0.346060544435454,-0.372353858541043,-0.325918406517891,-0.336851250055947,-0.34695813269912,-0.435695319977525,-0.427742826274066,-0.417165203727901,-0.295904796319047,-0.332146488120784,-0.416933630017098,-0.414314354443698,-0.385997630407307,-0.346102305059528,-0.180211186714378,-0.278603603473705,-0.303370959460776,-0.326747456468218,-0.258058149347478,-0.117829430556941,-0.324322401349183,-0.319805631433462,-0.343546894647904,0.267057521305989,0.655731881347041,0.254307645422806,0.796777582358853,1.03436859528532,-0.309818279251893,-0.329549489119729,-0.422455371934493,-0.430596311382772,-0.434987924432952,-0.275964884752941,-0.133913050359149,-0.308933592558732,-0.303874356960893,-0.300004435462088,-0.258790429721349,-0.133201154874638,-0.279110005036824,-0.324207406768238,-0.321927031662433,-0.30416731302333,-0.196472105691886,-0.336981413923137,-0.340067516019906,-0.277205700027611,-0.25132713294712,-0.219223148827193,-0.339575031367138,-0.362914091679156,-0.263783226105444
1761327615,2025-10-24,right,-0.337138724487152,-0.3129717450269,-0.317447330457219,-0.318751541874638,-0.326901250828053,-0.335126314446173,-0.237028028897838,-0.382845196085008,-0.315318109536457,-0.308910558186611,-0.312556830670993,-0.182227104132831,-0.319085785909702,-0.252710517917464,-0.27213902528741,-0.266174161945525,-0.224955840140458,-0.342778159211688,-0.355588209444472,-0.315242688703121,-0.337844483245347,-0.36078767465503,-0.43297002263302,-0.417001571362287,-0.419258868244883,-0.290147869457188,-0.343606524245314,-0.411496938261523,-0.39220344422775,-0.385637565274664,-0.343062307464182,-0.192458813234319,-0.27203754383139,-0.290766664951845,-0.325378669318983,-0.239898317979368,-0.145526115194598,-0.318910528726732,-0.314555311163621,-0.340727266488824,0.344177126874507,0.622239406203749,0.251429033584033,0.859052190610178,1.10309590804556,-0.312248926915834,-0.331525549982933,-0.415505365079583,-0.425053491854734,-0.442941619939785,-0.27362806770457,-0.191997809378483,-0.315549320464743,-0.293801514079014,-0.286362999691328,-0.249261230972145,-0.181816676513203,-0.271280028544063,-0.319515801017862,-0.326258094965291,-0.315128948594337,-0.231520809430528,-0.325688404533358,-0.327132441967434,-0.287470884141972,-0.264357250037274,-0.260223393588655,-0.329598794946797,-0.354654597697237,-0.273752712477201
1761327615,2025-10-24,neutral,-0.344397193424625,-0.356652606758658,-0.308596253472294,-0.315578784749578,-0.343516868882884,-0.346833231878515,-0.261469312285219,-0.36425984099438,-0.29526106279246,-0.323031313770521,-0.299177969520255,-0.239598726472273,-0.320906048619086,-0.242264757907361,-0.289095151778514,-0.27230241234497,-0.261774425878063,-0.338120472916511,-0.335352620678325,-0.309834594810112,-0.336690495551304,-0.375739968959034,-0.429125641837873,-0.405860021236403,-0.42528862205379,-0.283417219060831,-0.35726706160288,-0.406282152291889,-0.36866602367529,-0.387077825805236,-0.332907826978684,-0.210357915590932,-0.26183279280396,-0.278551692281028,-0.330071653830644,-0.210050288563981,-0.188308527473312,-0.315747425093518,-0.308775546832956,-0.341909691200696,0.444446073032529,0.54194334400124,0.232238287992209,0.914884598007918,1.12424277351025,-0.313062271050486,-0.33577066261163,-0.405401265403975,-0.418917719539977,-0.457665816580533,-0.263229231839318,-0.264585117344236,-0.329812587051096,-0.285764671354111,-0.284870967653901,-0.235367850220606,-0.244230237449716,-0.267032999874419,-0.314265670773395,-0.33509346410312,-0.333398341212682,-0.279403674071716,-0.314837218672131,-0.312099788338885,-0.305352172599245,-0.297964858377196,-0.314175967313004,-0.320979326679621,-0.340244416707504,-0.292664526018775
1761327615,2025-10-24,neutral,-0.355269753988823,-0.38835645801558,-0.299612277433542,-0.313752045798787,-0.360828949969953,-0.35915194249186,-0.280389164652937,-0.343689947987294,-0.273998401216856,-0.340020347832412,-0.28193128595153,-0.292750985371021,-0.321751170591301,-0.238422639282956,-0.31004807951395,-0.276228322757115,-0.289410048682878,-0.332380883111824,-0.315769792840117,-0.31018576973823,-0.334214110682164,-0.38583409788953,-0.424096349153811,-0.395252198062658,-0.433328293799001,-0.277465547492072,-0.366374086507924,-0.401455701447654,-0.344985952089178,-0.389598281733739,-0.316812975409171,-0.219970396486149,-0.247852557482198,-0.267115363286438,-0.339457622853966,-0.171315659717229,-0.226200674406693,-0.313202115138666,-0.302157496072652,-0.345911744071648,0.55830852732741,0.484619684621375,0.206810550083043,0.975011805974715,1.12424277351025,-0.311888135799693,-0.339302830711427,-0.394857059753385,-0.412730386113331,-0.474822134987834,-0.246331123558284,-0.327740176252292,-0.345289748666075,-0.280621092010173,-0.295102044481971,-0.216853138695552,-0.301227745577688,-0.26593649429062,-0.310355999314748,-0.345776753583502,-0.352654983701365,-0.321441681996139,-0.306548609276503,-0.298147706007103,-0.327207080713691,-0.341505636963662,-0.364454384683983,-0.314881850979508,-0.324018318601179,-0.316832977829094
1761327615,2025-10-24,neutral,-0.360615177218853,-0.395730538974597,-0.291425695717756,-0.313367469177567,-0.374360231739157,-0.365907158865449,-0.285213350117216,-0.325073092294817,-0.254598962562825,-0.356126834670308,-0.260856409292872,-0.324728290706284,-0.320190945411828,-0.240403731698665,-0.328094242708054,-0.274300754866528,-0.298235233839065,-0.325724425926197,-0.300206598084489,-0.315172453717497,-0.330468913472808,-0.385881987800112,-0.418408772087018,-0.385778544662207,-0.44044675315674,-0.273580903075494,-0.364892560925285,-0.397572350193672,-0.322161786704974,-0.392838867927527,-0.297125976367913,-0.207987941852973,-0.232723261723032,-0.256798334576425,-0.350994543111798,-0.127721357687462,-0.238811631403294,-0.310211993735394,-0.294436436852297,-0.350277619930868,0.690542405985471,0.528417536731834,0.193377028168767,1.05446561650227,1.12688613169333,-0.309412649933457,-0.338808001632008,-0.386733436965192,-0.406465711018851,-0.488823268400689,-0.222860717328706,-0.36062256229533,-0.356032719669413,-0.278585091853198,-0.313432723798929,-0.194293844355203,-0.334718847638663,-0.267944180570815,-0.308093975113674,-0.355016355296265,-0.364642515934787,-0.339323673699528,-0.302448486931544,-0.286960614934695,-0.34813481090813,-0.380196170758018,-0.39514657967627,-0.312487554238626,-0.310340362255234,-0.34118269302799
1761327615,2025-10-24,neutral,-0.355315182514857,-0.373075984520886,-0.285338919052447,-0.314040478264701,-0.380031430715956,-0.362644261900093,-0.271475728228703,-0.310645816648193,-0.238542365032794,-0.368041222194232,-0.23631000349676,-0.324591552076262,-0.315997840241995,-0.245746677910729,-0.337298997088939,-0.264567161501105,-0.284346951056417,-0.318407824226294,-0.290277760812135,-0.322828067150457,-0.325596520986849,-0.373776482625163,-0.413537467654811,-0.377605850707592,-0.444634082190704,-0.271322547790219,-0.350099092239819,-0.396240915478021,-0.301334735791888,-0.394999258723386,-0.276283905171429,-0.167317203720448,-0.221424167421882,-0.247746601840282,-0.362140381326992,-0.0841389520424752,-0.213604536395988,-0.30754312504487,-0.28556824883349,-0.352369602113411,0.844445144148824,0.7255078712289,0.203452169604474,1.16827783158228,1.14538963897493,-0.306894411362707,-0.331971547245304,-0.383065887173682,-0.399865888697096,-0.494739240265276,-0.19493575360067,-0.353837308032481,-0.359310236246702,-0.279442355077187,-0.333681730021151,-0.17004838878668,-0.33407407944717,-0.273720139561531,-0.306530106530216,-0.359982641216875,-0.36332852500416,-0.322310235878875,-0.303632573988062,-0.278252481543104,-0.363367019593955,-0.40240898102891,-0.39648263653204,-0.314450877566149,-0.301846556387302,-0.360819560123874
1761327616,2025-10-24,neutral,-0.334493774749158,-0.323868476125575,-0.28299989570508,-0.314905775662445,-0.375653663084743,-0.344876768268428,-0.241324569076961,-0.300219117436332,-0.225773807952599,-0.373777779150195,-0.206627636784961,-0.291735212690854,-0.310829594334992,-0.251689955157856,-0.334876693304496,-0.244791896964852,-0.25153981311708,-0.31092618639782,-0.285296164256802,-0.330764620525911,-0.319264898622437,-0.351587490722068,-0.410799004622651,-0.370533968591762,-0.444634082190704,-0.269583511723343,-0.323889161711666,-0.398515449783925,-0.283218054518176,-0.395359323856029,-0.255092773708257,-0.101123671486827,-0.219372273783659,-0.239862834618479,-0.370450874733058,-0.0433284040514486,-0.151913098115321,-0.307790242516215,-0.275641172693034,-0.35055048717207,1.02856315534906,1.06773226468023,0.236076437110574,1.31966955164153,1.17710993717197,-0.305232269631123,-0.318757657552146,-0.384771297826734,-0.392879358036174,-0.490006462773606,-0.159985733620969,-0.313163064072216,-0.356761056686588,-0.282228460555154,-0.349880934998928,-0.144884544749652,-0.299947420168867,-0.284329989365332,-0.30443563967737,-0.359462913620532,-0.339374540605722,-0.271433414912491,-0.311214265738007,-0.270370667378453,-0.370055946016861,-0.395792329518592,-0.367590407026,-0.320915478766531,-0.298741923897644,-0.372480838122353
1761327616,2025-10-24,neutral,-0.291523436734758,-0.258816870213225,-0.283584651541922,-0.315049991895402,-0.36222187603443,-0.307742196750598,-0.2027499298372,-0.289729417020774,-0.214813673119814,-0.3731158687322,-0.168686518106888,-0.234519863071437,-0.30562884373675,-0.255952305506806,-0.321675137679279,-0.212934986600344,-0.209452136487698,-0.302454331797932,-0.283269169796356,-0.337366709174519,-0.311186027892086,-0.324886205021893,-0.409706252547318,-0.364029171362578,-0.440781739479457,-0.266231852820385,-0.292319594516907,-0.403563806414102,-0.269238253220352,-0.394639193590743,-0.233121016557762,-0.0226162197615744,-0.227661924082081,-0.233001037221725,-0.373775072095485,-0.00663995338701889,-0.0684970265126605,-0.312609033207439,-0.265361133845362,-0.345002186600977,1.24107948552827,1.48209429690173,0.287411681568702,1.4979037752574,1.20090016081974,-0.304427267487596,-0.301604667950459,-0.390648546367628,-0.38640843849414,-0.47521653311214,-0.112709003711109,-0.255339276370684,-0.351480613312066,-0.285657513451112,-0.358193684921735,-0.117472485741724,-0.242682793790133,-0.298569118214102,-0.301335828735157,-0.353861405082169,-0.276278382522478,-0.197463278946302,-0.323461613949458,-0.262171038126517,-0.368201590176848,-0.344992569706098,-0.314890386603937,-0.329487061098889,-0.299356992598426,-0.375441473469117
1761327616,2025-10-24,right,-0.217288177580785,-0.191823892668352,-0.283185954380439,-0.314040478264701,-0.344312826634013,-0.246288846287849,-0.166907739395566,-0.272498587809631,-0.204182342332012,-0.367268993373237,-0.118927933803371,-0.167576536630419,-0.299452952401337,-0.257873364819009,-0.302660052971398,-0.167913994875072,-0.170606143349348,-0.290920140145702,-0.282101071293726,-0.341791513268799,-0.301002038648555,-0.300893359820201,-0.407494417021343,-0.357824595543973,-0.434416999347832,-0.260020521642427,-0.2635823556419,-0.408445733704822,-0.26124979533588,-0.393919063325457,-0.210495564726013,0.0485161388630373,-0.242107255295173,-0.227550531488134,-0.370939727286356,0.0242906470434342,0.0129629389518666,-0.320936891991759,-0.256184103457741,-0.336907125112006,1.47317854277593,1.84750578852919,0.3636948952962,1.67613799887326,1.19297008627048,-0.303598282119585,-0.284884653793263,-0.397745255214199,-0.382231988431154,-0.454116233461782,-0.0464894506028904,-0.201467340053009,-0.345168359163212,-0.288657934735076,-0.35755424261998,-0.0847888769245798,-0.178758633090694,-0.312406709806833,-0.297956755545899,-0.345083783455045,-0.151586264557536,-0.116616239885039,-0.334931352750657,-0.254321005470594,-0.36032057785679,-0.23169019592393,-0.249006082903747,-0.335377031081458,-0.30161224450129,-0.371816205697569
