Timestamp,Fecha,Class,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,F7/theta,F7/alpha,F7/betaL,F7/betaH,F7/gamma,F3/theta,F3/alpha,F3/betaL,F3/betaH,F3/gamma,FC5/theta,FC5/alpha,FC5/betaL,FC5/betaH,FC5/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,P7/theta,P7/alpha,P7/betaL,P7/betaH,P7/gamma,O1/theta,O1/alpha,O1/betaL,O1/betaH,O1/gamma,O2/theta,O2/alpha,O2/betaL,O2/betaH,O2/gamma,P8/theta,P8/alpha,P8/betaL,P8/betaH,P8/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,FC6/theta,FC6/alpha,FC6/betaL,FC6/betaH,FC6/gamma,F4/theta,F4/alpha,F4/betaL,F4/betaH,F4/gamma,F8/theta,F8/alpha,F8/betaL,F8/betaH,F8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
1761327819,2025-10-24,push,0.232176611388112,1.67953311130069,1.39915658821358,3.64330102616002,4.00897910373172,0.353293962478848,1.88095899019079,1.53613996792518,3.81078905028815,3.94772502154111,0.472840970282888,1.84884943804146,1.34560947120514,3.70527199625539,3.90221708644398,0.54870412299647,1.93356085310362,1.72560130279923,3.47948530971941,4.23858307416693,-0.18830164842935,0.439436767870321,0.661756905848096,2.5418138616189,3.75525693887506,-0.188426217553255,0.355956783592154,0.549798926438511,2.40603923187565,3.89625699211803,0.431470691567136,1.7447709787676,1.55346382964127,3.61666196327624,4.08954651002586,0.576562465921564,1.70272744359506,1.43584592354568,3.69792474447024,3.81267596758283,-0.515309437105526,-0.642101530455534,-0.567056265907238,0.0473348830584189,0.439613004090959,-0.166336031908127,0.48370861381364,1.04896560441908,1.99978825860384,2.6996883675493,0.42472970720116,1.79257721765437,1.40538966161803,3.57395583675635,3.9156255125705,0.469322642324651,1.85746537051471,1.38793368837181,3.66371333350036,4.01081094900554,0.389166676877084,1.76555024228489,1.52253010716255,3.70085597427414,4.24536951278261,0.300476696350889,1.75493074999045,1.22311860349348,3.58181437628862,4.12182403939502
1761327819,2025-10-24,push,0.709251848957827,1.41596059974006,1.37297547460952,4.26487299020579,4.3000011564885,0.873158845191565,1.6214705767411,1.52511475727819,4.49990752789954,4.23455286933928,1.11035797067369,1.63426745935614,1.35129779217197,4.41966592798081,4.14686976867277,1.16319444837563,1.72209250363013,1.71450720748985,4.14547323541002,4.513904217811,-0.0778068482887247,0.365845938608978,0.66912969093468,3.01883232509234,4.00063442026535,-0.0965545479298797,0.286455804053659,0.53759410821171,2.91459016684244,4.1537035619579,1.01465519894986,1.56752014570837,1.70762943832645,4.29432528774289,4.30268622326378,1.21355438901718,1.5002260013406,1.42744392951995,4.4636332174374,4.00459259389439,-0.421433477447512,-0.661424112268971,-0.624628502682708,0.326496920047119,0.51891374958354,-0.0431665329528537,0.872507541148907,1.37010543303812,2.24160987336193,3.07206592991466,0.937149870589305,1.56702343583988,1.36957975827357,4.28119799654782,4.10426099158804,1.08826136678869,1.6749499174514,1.37241272905184,4.36619751594498,4.22563168882727,0.947542555498939,1.53727384533992,1.44185313084903,4.39099143631206,4.51193316478456,0.843622183256496,1.53953797286048,1.18026069183169,4.22807584689522,4.37952015682254
1761327819,2025-10-24,push,1.18037090200305,1.18918021186031,1.25509401386436,4.71723124091504,4.35621567266202,1.39544540924576,1.39430043700719,1.4087200334479,4.9821534605421,4.30405346322883,1.76305300370884,1.45504218357664,1.26223493817707,4.95606170780994,4.17351511030164,1.78351327277599,1.52379688138608,1.57945264227734,4.65874945980093,4.53111178928876,0.0360609258332441,0.294649604876746,0.60711930208145,3.36959100645061,4.02868952479291,-1.92550623278169e-05,0.225342873769811,0.470467607964305,3.29190215085006,4.17890812124293,1.62862047530425,1.41454911353102,1.70475678723294,4.80847344020178,4.26455572410654,1.86416767268698,1.33299374551612,1.31105160051655,5.0341091929756,3.9763963123036,-0.32183747723686,-0.688261031454302,-0.670206523463289,0.557342450633929,0.479263376837249,0.229162981055392,1.43472452809356,1.67552064192606,2.4567486127176,3.42439492096115,1.4785611704838,1.34109683785711,1.21116645703791,4.81538014299638,4.10532672875763,1.72461273661558,1.50422451131824,1.2560441435036,4.892606851627,4.21379344913279,1.51087225019615,1.33530952190136,1.25858473120582,4.90235591175255,4.53842396249904,1.38617777552523,1.33741298256213,1.05583707119719,4.70416831028567,4.3988549182708
1761327819,2025-10-24,push,1.50468010174758,0.992146647382104,1.02823532898048,4.82106692864427,4.09802687713935,1.76688671710859,1.18041565177452,1.17120549551004,5.08052067066635,4.06245616066038,2.24403415828975,1.28968611169943,1.04526612415666,5.11815108727705,3.90524496617453,2.2331403401266,1.31796624233177,1.30393399430477,4.82434460046787,4.22278020240165,0.120021663987296,0.215045931286746,0.467168042312908,3.46065816765917,3.77619358404488,0.0719679550144486,0.159218901074096,0.34481345667474,3.39889042608851,3.90525862043411,2.09039547538225,1.24873381808852,1.51242595687681,4.95471245564324,3.91649270615837,2.34070710604963,1.17094813475486,1.07567220906061,5.19669263998707,3.67169455962884,-0.251851098710456,-0.719391857709285,-0.710986857845914,0.643238462015067,0.333878676767517,0.988857685287226,2.27209252683071,1.90905187490042,2.75361171441689,3.73629810426629,1.88531338796591,1.11274693478046,0.929846284153881,4.97290226040448,3.85487849390384,2.19833587643966,1.31659696759381,1.02153094223617,5.0450840385142,3.91639376900324,1.91596089806062,1.14223510290963,0.971399437647284,5.05379480084353,4.24603178272547,1.7726734644154,1.13732919023787,0.838514737016463,4.83567585630986,4.10279138359439
1761327819,2025-10-24,push,1.58047002601473,0.837150041237155,0.722567505176787,4.49273463827825,3.53438929462068,1.87222985546276,0.986788676596922,0.843756739294637,4.72212426163426,3.50976096163392,2.40960549089575,1.14747793647602,0.724607345083787,4.81138192835966,3.34872067169865,2.37287860416014,1.12194738775701,0.927284874214482,4.54451629741138,3.6096287779086,0.148603432163962,0.133633083296974,0.270735982506074,3.22815336413401,3.25445238641298,0.098531816350326,0.0899357929448127,0.176997206056227,3.16993551707822,3.34715766483718,2.25191518060469,1.0721459147462,1.16839179020137,4.63352193919944,3.29222799559683,2.49571699974532,1.02083180763904,0.75466661378369,4.85806904275152,3.1132262726369,-0.220559112157785,-0.748375730429442,-0.749368349029561,0.557342450633929,0.109193231205202,2.62098910380037,3.54009204284081,2.06065921440694,3.29874156986037,4.02453740011309,2.03238681094778,0.915154365587602,0.575388935795152,4.66214434170822,3.35291628702666,2.36483970577956,1.12422577217482,0.700146699998748,4.73077437946375,3.35220058941767,2.04161567248276,0.971232170820368,0.622623944208652,4.75997475264917,3.64469067460679,1.88311484920871,0.958260458874162,0.558541638115989,4.54117510457864,3.50552851823189
1761327819,2025-10-24,neutral,1.37965070287331,0.73796786952723,0.412646911650604,3.7930455480473,2.7717622743196,1.6757550245215,0.833300432040082,0.504180251367557,3.97984913008386,2.7485639809388,2.20959627221157,1.04267754360877,0.384608274723704,4.09548716904658,2.60204553014396,2.15913921862514,0.965555132378644,0.540733586410037,3.87474922950638,2.8019264432385,0.112912104645059,0.0657890433054972,0.0662728532299254,2.71577549008141,2.55223730741724,0.0705500768852668,0.0280603127287234,0.00418807525402178,2.65068575458758,2.60362316592901,2.05898005138024,0.911799789468209,0.777300862756006,3.90913999415915,2.50908620521345,2.28155233272638,0.903984103857383,0.430324932643619,4.09236056978436,2.40240710930758,-0.235363922999909,-0.765551358708053,-0.780553310616274,0.315759918624477,-0.128709005272542,5.18394074697839,5.25140307128397,2.15152276049159,4.17076887467831,4.29272812464102,1.85924327277002,0.782058993508641,0.237926117837184,3.94847270773683,2.67617318433663,2.17420062748736,0.956355768032559,0.372353305405321,4.01293077343159,2.61909594102065,1.84646693921622,0.843452567248439,0.292935227203449,4.07905592814249,2.84235063882949,1.68199354995751,0.823587783447005,0.284235041502269,3.87763313237866,2.71491803838683
1761327819,2025-10-24,neutral,0.97210634820602,0.715579470861848,0.167049460177025,2.88520436158138,1.96585505130085,1.24804148969755,0.753211415543266,0.226344943063582,3.0274134131148,1.93772371889399,1.72128369194083,0.999702545601698,0.110431204122625,3.14306198191853,1.81055776857706,1.66865020992226,0.887548735328566,0.232482772937897,2.98269988771857,1.95770191604418,0.0264778522380213,0.0318138122980008,-0.0997464680947514,2.04394668907756,1.80019301291733,-0.000634238347274198,-0.00875995542803386,-0.137554245516326,1.96667404822972,1.81508052544045,1.58508314022268,0.816337910232943,0.448177123184989,2.9645478844358,1.71958933163719,1.77901929861738,0.854044121391409,0.180859845321026,3.09259370159444,1.67703502644753,-0.284152504184181,-0.766624835475466,-0.804541742606053,-0.00098162334347136,-0.353394450834856,8.23336603007854,7.16333148143219,2.22487375632177,5.2299630156523,4.49124184720825,1.43240903377847,0.741049214996916,-0.00424594037366028,3.00655474037819,1.94827469750625,1.70018360335335,0.857982563959071,0.115292242837236,3.06679028043919,1.85538511195011,1.40174776274888,0.788631489826336,0.0487835453258354,3.16994587096567,1.99762532670903,1.24122755447454,0.761841544730661,0.0779264723295999,3.00028156419281,1.88956540906444
1761327820,2025-10-24,neutral,-0.270515267250918,0.405821101914593,0.0395992675562655,0.0104941179667744,0.31374524411241,-0.190341634454138,0.36049256759182,-0.0387326214917407,0.022418445335829,0.300047026369487,0.00826635751597475,0.468179956614217,0.0546856586477162,0.107187937603031,0.206992663275503,-0.0406195762518125,0.479248399969855,0.0931189310349662,0.124122360914983,0.286460433133296,-0.280658938834832,-0.0758586699943547,-0.212181440665151,-0.139330124512431,0.140754516757446,-0.260806333617636,-0.139155993841165,-0.236857084725298,-0.206614449447442,0.0921688657428359,-0.0874232612417835,0.515450684969703,0.19853006386782,0.064586842786429,0.224189371098621,0.0544896198098592,0.452301413779379,0.113891010586581,0.0302010131098108,0.308605811823141,-0.501514045184456,-0.67108540317569,-0.754166035427517,-0.618359205145404,0.109193231205202,7.11600324263342,5.54673790078958,1.26920196939921,3.33406093150414,2.114993148266,-0.0819944646315802,0.420427310268885,-0.0109223630311021,-0.0142265451553855,0.386969744056015,0.0330146487074516,0.423546967505318,0.0732852683593036,0.0486635454877974,0.291582522065013,-0.161567676947675,0.41413149215251,0.013879486570259,0.0979452372753553,0.27870369001074,-0.262544962625087,0.344834076795861,0.110887957462409,0.0803161296981247,0.295353906526283
1761327820,2025-10-24,neutral,-0.248810527034553,0.172151975983949,0.0724253338517061,-0.136125718873101,0.291856405956345,-0.191425018212167,0.143404221699274,-0.0108545888557977,-0.12992742883989,0.289015186069557,-0.00837796026634238,0.223710820223981,0.112056438684575,-0.0344901866719261,0.217287454359388,-0.0569810056470705,0.246150757638142,0.135844950986786,-0.0261844317028371,0.280139284427182,-0.284108462580292,-0.161315554877736,-0.187956575380662,-0.252246732824151,0.141591982564239,-0.264359570375104,-0.214212694314555,-0.204958127996159,-0.310749704012872,0.0705649577842451,-0.0995769050728633,0.311516930804781,0.188680974404348,-0.0857887171849851,0.242765768123945,0.0385782051653473,0.215938588754964,0.125876207946804,-0.113190086696774,0.319065722735856,-0.530450720921334,-0.656056728431905,-0.730177603437738,-0.612990704434083,0.320661885852087,4.06570205046518,3.32404380694862,0.8387233126208,1.82589840875914,1.33178420641546,-0.0963074690528537,0.20027936289458,0.0276188041277666,-0.163711819838583,0.372049423681746,0.0160060942707451,0.204463947010194,0.122782457036427,-0.105908108252253,0.292737472279108,-0.169701070007573,0.206496022773734,0.0595640394224944,-0.0739927249454664,0.271418720639259,-0.252631455533106,0.125312512854658,0.155741116408266,-0.0933675558082044,0.301093913831234
1761327820,2025-10-24,neutral,-0.202397716269557,-0.0446084292763361,0.0901009080107894,-0.208474195739991,0.260018095911159,-0.173835964258295,-0.0548396497234334,0.0263161213254597,-0.207744386152667,0.269157873529685,-0.0347314634216779,0.00864048928858336,0.153499920014318,-0.112533221230165,0.228187821389383,-0.0737795724689194,0.0292073240075576,0.165184707176876,-0.106577093354425,0.259419963668253,-0.288151246997648,-0.243446751526242,-0.164653308231996,-0.311623856249517,0.151222839342356,-0.268032387215756,-0.284367288080685,-0.169730584477892,-0.362817331295588,0.0489610498256543,-0.115887539352694,0.114295340023588,0.166383730202322,-0.169249586230608,0.258409049829481,0.0152910319566504,0.000989198348748893,0.135266671857907,-0.181576611219915,0.318610944000521,-0.558041504763474,-0.649615867827426,-0.701391485050002,-0.607622203722762,0.479263376837249,1.72933452746568,1.58978182449295,0.501079509939966,0.738345656246353,0.800332733913434,-0.108794835155087,-0.00458312157990025,0.0579661798434112,-0.234971825332724,0.339011571424438,-0.00711892736620258,-0.00176976452589246,0.157608092127507,-0.184520430795748,0.293892422493203,-0.153768051637535,0.0161805396448122,0.0891662158354515,-0.15869044570674,0.262146941439191,-0.189791290743442,-0.069018812451702,0.181360091535704,-0.186360085569182,0.295656012173912
